/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote/q/choice/orig;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote/q/choice/reg;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote/q/hi;3
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote/q/persName;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote/q;26
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote/quote;10
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote/roleName;4
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote/title;2
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/handDesc/handNote;302
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/musicNotation;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/layoutDesc/layout/desc;223
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/layoutDesc/layout/note;47
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/layoutDesc/layout;488
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation/catchwords;8
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation/desc;5
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation/formula/hi;60
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation/formula;30
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation/hi;31
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation/p;3
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation/q;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation/signatures;10
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/collation;54
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/condition;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/catchwords;7
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/damage;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/dimensions/dim;56
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/dimensions/height;1461
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/dimensions/width;1461
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/measure/dimensions/height;2
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/measure/dimensions/width;2
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/measure/measure;3
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/measure/note/hi;2
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/measure/note;14
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/measure;816
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/note/note;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent/note;27
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/extent;6
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/foliation/hi;2
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/foliation/locus;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/foliation/note;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/foliation/p/quote;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/foliation/q;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/foliation;68
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/support/material/note;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/support/material;845
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/support/measure;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/support/note;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/support/p;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/support/watermark;6
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/objectDesc/supportDesc/support;5
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/scriptDesc/scriptNote/p;1
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/scriptDesc/scriptNote/q;6
/teiCorpus/TEI/teiHeader/fileDesc/sourceDesc/listWit/witness/msDesc/physDesc/scriptDesc/scriptNote;31
/teiCorpus/TEI/text/body/ab/choice/abbr/am;1
/teiCorpus/TEI/text/body/ab/choice/expan/ex;1
/teiCorpus/TEI/text/body/ab;4
/teiCorpus/TEI/text/body/p/add/choice/abbr/am;5
/teiCorpus/TEI/text/body/p/add/choice/abbr;1
/teiCorpus/TEI/text/body/p/add/choice/expan/ex;2
/teiCorpus/TEI/text/body/p/add/choice/expan;5
/teiCorpus/TEI/text/body/p/add/del;1
/teiCorpus/TEI/text/body/p/add/foreign/choice/abbr/am;3
/teiCorpus/TEI/text/body/p/add/foreign/choice/abbr;2
/teiCorpus/TEI/text/body/p/add/foreign/choice/expan/ex;3
/teiCorpus/TEI/text/body/p/add/foreign/choice/expan;3
/teiCorpus/TEI/text/body/p/add/foreign/sic;1
/teiCorpus/TEI/text/body/p/add/foreign;4
/teiCorpus/TEI/text/body/p/add/hi;1
/teiCorpus/TEI/text/body/p/add;19
/teiCorpus/TEI/text/body/p/choice/abbr/am;6151
/teiCorpus/TEI/text/body/p/choice/abbr;970
/teiCorpus/TEI/text/body/p/choice/corr;2
/teiCorpus/TEI/text/body/p/choice/expan/ex;4359
/teiCorpus/TEI/text/body/p/choice/expan/g;3
/teiCorpus/TEI/text/body/p/choice/expan;4080
/teiCorpus/TEI/text/body/p/choice/orig/num;1
/teiCorpus/TEI/text/body/p/choice/orig;944
/teiCorpus/TEI/text/body/p/choice/reg/ex;4
/teiCorpus/TEI/text/body/p/choice/reg;940
/teiCorpus/TEI/text/body/p/choice/sic/surplus/hi;1
/teiCorpus/TEI/text/body/p/choice/sic;3
/teiCorpus/TEI/text/body/p/corr/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/corr/choice/expan;1
/teiCorpus/TEI/text/body/p/corr;2
/teiCorpus/TEI/text/body/p/damage;1
/teiCorpus/TEI/text/body/p/date;1
/teiCorpus/TEI/text/body/p/del/choice/abbr/am;3
/teiCorpus/TEI/text/body/p/del/choice/expan;3
/teiCorpus/TEI/text/body/p/del/persName/placeName/damage;1
/teiCorpus/TEI/text/body/p/del/persName/placeName;6
/teiCorpus/TEI/text/body/p/del/persName;11
/teiCorpus/TEI/text/body/p/del;31
/teiCorpus/TEI/text/body/p/expan/ex;7
/teiCorpus/TEI/text/body/p/expan;10
/teiCorpus/TEI/text/body/p/foreign/choice/abbr/am;22
/teiCorpus/TEI/text/body/p/foreign/choice/abbr;5
/teiCorpus/TEI/text/body/p/foreign/choice/expan/ex;23
/teiCorpus/TEI/text/body/p/foreign/choice/expan;16
/teiCorpus/TEI/text/body/p/foreign/choice/orig;4
/teiCorpus/TEI/text/body/p/foreign/choice/reg;4
/teiCorpus/TEI/text/body/p/foreign/hi/choice/abbr/am;2
/teiCorpus/TEI/text/body/p/foreign/hi/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/foreign/hi/choice/expan;1
/teiCorpus/TEI/text/body/p/foreign/hi/hi;1
/teiCorpus/TEI/text/body/p/foreign/hi/persName;1
/teiCorpus/TEI/text/body/p/foreign/hi;16
/teiCorpus/TEI/text/body/p/foreign/persName/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/foreign/persName/choice/abbr;1
/teiCorpus/TEI/text/body/p/foreign/persName/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/foreign/persName/choice/expan;1
/teiCorpus/TEI/text/body/p/foreign/persName/supplied;1
/teiCorpus/TEI/text/body/p/foreign/persName;4
/teiCorpus/TEI/text/body/p/foreign/quote/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/foreign/quote/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/foreign/quote;11
/teiCorpus/TEI/text/body/p/foreign/title;2
/teiCorpus/TEI/text/body/p/foreign;54
/teiCorpus/TEI/text/body/p/fw/choice/abbr/am;9
/teiCorpus/TEI/text/body/p/fw/choice/expan/ex;2
/teiCorpus/TEI/text/body/p/fw/choice/expan;8
/teiCorpus/TEI/text/body/p/fw/choice/orig;4
/teiCorpus/TEI/text/body/p/fw/choice/reg;4
/teiCorpus/TEI/text/body/p/fw/del;1
/teiCorpus/TEI/text/body/p/fw/hi/hi/persName;1
/teiCorpus/TEI/text/body/p/fw/hi/hi;4
/teiCorpus/TEI/text/body/p/fw/hi;18
/teiCorpus/TEI/text/body/p/fw/persName/choice/abbr/am;2
/teiCorpus/TEI/text/body/p/fw/persName/choice/expan/ex;2
/teiCorpus/TEI/text/body/p/fw/persName/choice/orig;1
/teiCorpus/TEI/text/body/p/fw/persName/choice/reg;1
/teiCorpus/TEI/text/body/p/fw/persName;6
/teiCorpus/TEI/text/body/p/fw;29
/teiCorpus/TEI/text/body/p/hi/add;4
/teiCorpus/TEI/text/body/p/hi/choice/abbr/am;174
/teiCorpus/TEI/text/body/p/hi/choice/abbr;38
/teiCorpus/TEI/text/body/p/hi/choice/corr;1
/teiCorpus/TEI/text/body/p/hi/choice/expan/ex;141
/teiCorpus/TEI/text/body/p/hi/choice/expan/g;1
/teiCorpus/TEI/text/body/p/hi/choice/expan;100
/teiCorpus/TEI/text/body/p/hi/choice/orig;23
/teiCorpus/TEI/text/body/p/hi/choice/reg;23
/teiCorpus/TEI/text/body/p/hi/choice/sic;2
/teiCorpus/TEI/text/body/p/hi/del/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/hi/del/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/hi/del/choice/expan;1
/teiCorpus/TEI/text/body/p/hi/del;1
/teiCorpus/TEI/text/body/p/hi/expan/ex;14
/teiCorpus/TEI/text/body/p/hi/expan;14
/teiCorpus/TEI/text/body/p/hi/foreign/choice/abbr/am;15
/teiCorpus/TEI/text/body/p/hi/foreign/choice/abbr;10
/teiCorpus/TEI/text/body/p/hi/foreign/choice/expan/ex;18
/teiCorpus/TEI/text/body/p/hi/foreign/choice/expan;17
/teiCorpus/TEI/text/body/p/hi/foreign/hi/choice/abbr/am;2
/teiCorpus/TEI/text/body/p/hi/foreign/hi/choice/expan;2
/teiCorpus/TEI/text/body/p/hi/foreign/hi;5
/teiCorpus/TEI/text/body/p/hi/foreign/num;2
/teiCorpus/TEI/text/body/p/hi/foreign/persName;1
/teiCorpus/TEI/text/body/p/hi/foreign;29
/teiCorpus/TEI/text/body/p/hi/hi/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/hi/hi/choice/expan;1
/teiCorpus/TEI/text/body/p/hi/hi;14
/teiCorpus/TEI/text/body/p/hi/num/hi;1
/teiCorpus/TEI/text/body/p/hi/num;17
/teiCorpus/TEI/text/body/p/hi/persName/choice/abbr/am;5
/teiCorpus/TEI/text/body/p/hi/persName/choice/abbr;1
/teiCorpus/TEI/text/body/p/hi/persName/choice/expan/ex;5
/teiCorpus/TEI/text/body/p/hi/persName/choice/expan;1
/teiCorpus/TEI/text/body/p/hi/persName/choice/orig;4
/teiCorpus/TEI/text/body/p/hi/persName/choice/reg;4
/teiCorpus/TEI/text/body/p/hi/persName/hi;1
/teiCorpus/TEI/text/body/p/hi/persName;55
/teiCorpus/TEI/text/body/p/hi/placeName/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/hi/placeName/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/hi/placeName;12
/teiCorpus/TEI/text/body/p/hi/quote/foreign/choice/abbr/am;2
/teiCorpus/TEI/text/body/p/hi/quote/foreign/choice/expan/ex;2
/teiCorpus/TEI/text/body/p/hi/quote/foreign/del;1
/teiCorpus/TEI/text/body/p/hi/quote/foreign;4
/teiCorpus/TEI/text/body/p/hi/sic;1
/teiCorpus/TEI/text/body/p/hi/supplied;1
/teiCorpus/TEI/text/body/p/hi/title/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/hi/title/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/hi/title;8
/teiCorpus/TEI/text/body/p/hi;840
/teiCorpus/TEI/text/body/p/metamark;2
/teiCorpus/TEI/text/body/p/note;2
/teiCorpus/TEI/text/body/p/num/choice/abbr/am;5
/teiCorpus/TEI/text/body/p/num/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/num/choice/expan;4
/teiCorpus/TEI/text/body/p/num/del;1
/teiCorpus/TEI/text/body/p/num/hi;31
/teiCorpus/TEI/text/body/p/num/num/hi;1
/teiCorpus/TEI/text/body/p/num/num;2
/teiCorpus/TEI/text/body/p/num;202
/teiCorpus/TEI/text/body/p/orgName;1
/teiCorpus/TEI/text/body/p/pc;96
/teiCorpus/TEI/text/body/p/persName/add;2
/teiCorpus/TEI/text/body/p/persName/choice/abbr/am;111
/teiCorpus/TEI/text/body/p/persName/choice/abbr;43
/teiCorpus/TEI/text/body/p/persName/choice/expan/ex;117
/teiCorpus/TEI/text/body/p/persName/choice/expan/g;6
/teiCorpus/TEI/text/body/p/persName/choice/expan;64
/teiCorpus/TEI/text/body/p/persName/choice/orig;13
/teiCorpus/TEI/text/body/p/persName/choice/reg;13
/teiCorpus/TEI/text/body/p/persName/del;1
/teiCorpus/TEI/text/body/p/persName/foreign/hi/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/persName/foreign/hi/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/persName/foreign/hi/choice/expan;1
/teiCorpus/TEI/text/body/p/persName/foreign/hi/expan/ex;1
/teiCorpus/TEI/text/body/p/persName/foreign/hi/expan;1
/teiCorpus/TEI/text/body/p/persName/foreign/hi;2
/teiCorpus/TEI/text/body/p/persName/hi/choice/orig;1
/teiCorpus/TEI/text/body/p/persName/hi/choice/reg;1
/teiCorpus/TEI/text/body/p/persName/hi;21
/teiCorpus/TEI/text/body/p/persName/persName/choice/abbr/am;4
/teiCorpus/TEI/text/body/p/persName/persName/choice/abbr;1
/teiCorpus/TEI/text/body/p/persName/persName/choice/expan/ex;4
/teiCorpus/TEI/text/body/p/persName/persName/choice/expan;2
/teiCorpus/TEI/text/body/p/persName/persName/placeName/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/persName/persName/placeName/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/persName/persName/placeName;1
/teiCorpus/TEI/text/body/p/persName/persName;5
/teiCorpus/TEI/text/body/p/persName/placeName;7
/teiCorpus/TEI/text/body/p/persName/supplied;1
/teiCorpus/TEI/text/body/p/persName/title;1
/teiCorpus/TEI/text/body/p/persName;1122
/teiCorpus/TEI/text/body/p/placeName/choice/abbr/am;34
/teiCorpus/TEI/text/body/p/placeName/choice/abbr;9
/teiCorpus/TEI/text/body/p/placeName/choice/expan/ex;36
/teiCorpus/TEI/text/body/p/placeName/choice/expan;16
/teiCorpus/TEI/text/body/p/placeName/choice/orig;4
/teiCorpus/TEI/text/body/p/placeName/choice/reg/ex;1
/teiCorpus/TEI/text/body/p/placeName/choice/reg;3
/teiCorpus/TEI/text/body/p/placeName/placeName/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/placeName/placeName/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/placeName/placeName;4
/teiCorpus/TEI/text/body/p/placeName;431
/teiCorpus/TEI/text/body/p/q/choice/abbr/am;9
/teiCorpus/TEI/text/body/p/q/choice/abbr;2
/teiCorpus/TEI/text/body/p/q/choice/expan/ex;9
/teiCorpus/TEI/text/body/p/q/choice/expan;7
/teiCorpus/TEI/text/body/p/q/hi;1
/teiCorpus/TEI/text/body/p/q;32
/teiCorpus/TEI/text/body/p/quote/add;1
/teiCorpus/TEI/text/body/p/quote/choice/abbr/am;780
/teiCorpus/TEI/text/body/p/quote/choice/abbr/hi/am;1
/teiCorpus/TEI/text/body/p/quote/choice/abbr;164
/teiCorpus/TEI/text/body/p/quote/choice/expan/ex;608
/teiCorpus/TEI/text/body/p/quote/choice/expan/g;4
/teiCorpus/TEI/text/body/p/quote/choice/expan;513
/teiCorpus/TEI/text/body/p/quote/choice/orig;46
/teiCorpus/TEI/text/body/p/quote/choice/reg/ex;1
/teiCorpus/TEI/text/body/p/quote/choice/reg;45
/teiCorpus/TEI/text/body/p/quote/del;2
/teiCorpus/TEI/text/body/p/quote/foreign/choice/abbr/am;6
/teiCorpus/TEI/text/body/p/quote/foreign/choice/abbr/hi;1
/teiCorpus/TEI/text/body/p/quote/foreign/choice/expan/ex;5
/teiCorpus/TEI/text/body/p/quote/foreign/choice/expan;4
/teiCorpus/TEI/text/body/p/quote/foreign/placeName;2
/teiCorpus/TEI/text/body/p/quote/foreign/sic;1
/teiCorpus/TEI/text/body/p/quote/foreign;25
/teiCorpus/TEI/text/body/p/quote/hi/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/quote/hi/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/quote/hi;7
/teiCorpus/TEI/text/body/p/quote/num/hi;1
/teiCorpus/TEI/text/body/p/quote/num;16
/teiCorpus/TEI/text/body/p/quote/orgName;4
/teiCorpus/TEI/text/body/p/quote/persName/choice/abbr/am;23
/teiCorpus/TEI/text/body/p/quote/persName/choice/abbr;7
/teiCorpus/TEI/text/body/p/quote/persName/choice/expan/ex;24
/teiCorpus/TEI/text/body/p/quote/persName/choice/expan/g;3
/teiCorpus/TEI/text/body/p/quote/persName/choice/expan;9
/teiCorpus/TEI/text/body/p/quote/persName/hi;1
/teiCorpus/TEI/text/body/p/quote/persName;115
/teiCorpus/TEI/text/body/p/quote/placeName/choice/abbr/am;5
/teiCorpus/TEI/text/body/p/quote/placeName/choice/abbr;6
/teiCorpus/TEI/text/body/p/quote/placeName/choice/expan/ex;6
/teiCorpus/TEI/text/body/p/quote/placeName/choice/expan/g;2
/teiCorpus/TEI/text/body/p/quote/placeName/choice/expan;8
/teiCorpus/TEI/text/body/p/quote/placeName;25
/teiCorpus/TEI/text/body/p/quote/quote/choice/abbr/am;13
/teiCorpus/TEI/text/body/p/quote/quote/choice/abbr;2
/teiCorpus/TEI/text/body/p/quote/quote/choice/expan/ex;8
/teiCorpus/TEI/text/body/p/quote/quote/choice/expan;11
/teiCorpus/TEI/text/body/p/quote/quote/persName/choice/abbr/am;2
/teiCorpus/TEI/text/body/p/quote/quote/persName/choice/abbr;2
/teiCorpus/TEI/text/body/p/quote/quote/persName/choice/expan/ex;2
/teiCorpus/TEI/text/body/p/quote/quote/persName/choice/expan/g;1
/teiCorpus/TEI/text/body/p/quote/quote/persName/choice/expan;2
/teiCorpus/TEI/text/body/p/quote/quote/persName;2
/teiCorpus/TEI/text/body/p/quote/quote;26
/teiCorpus/TEI/text/body/p/quote/subst/del/unclear;1
/teiCorpus/TEI/text/body/p/quote/supplied;7
/teiCorpus/TEI/text/body/p/quote/surplus;2
/teiCorpus/TEI/text/body/p/quote/title;4
/teiCorpus/TEI/text/body/p/quote;1649
/teiCorpus/TEI/text/body/p/seg;2
/teiCorpus/TEI/text/body/p/sic;4
/teiCorpus/TEI/text/body/p/subst/add;1
/teiCorpus/TEI/text/body/p/subst/del/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/subst/del/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/subst/del/choice/expan;1
/teiCorpus/TEI/text/body/p/subst/del/unclear;1
/teiCorpus/TEI/text/body/p/subst/del;1
/teiCorpus/TEI/text/body/p/supplied/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/supplied/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/supplied/choice/expan;1
/teiCorpus/TEI/text/body/p/supplied;18
/teiCorpus/TEI/text/body/p/surplus/del;2
/teiCorpus/TEI/text/body/p/surplus;6
/teiCorpus/TEI/text/body/p/title/choice/abbr/am;4
/teiCorpus/TEI/text/body/p/title/choice/expan/ex;4
/teiCorpus/TEI/text/body/p/title/choice/expan;2
/teiCorpus/TEI/text/body/p/title/choice/orig;2
/teiCorpus/TEI/text/body/p/title/choice/reg;2
/teiCorpus/TEI/text/body/p/title/foreign;1
/teiCorpus/TEI/text/body/p/title/persName;1
/teiCorpus/TEI/text/body/p/title;51
/teiCorpus/TEI/text/body/p/unclear/choice/abbr/am;1
/teiCorpus/TEI/text/body/p/unclear/choice/expan/ex;1
/teiCorpus/TEI/text/body/p/unclear/supplied;1
/teiCorpus/TEI/text/body/p/unclear;3
/teiCorpus/TEI/text/body/p;17439
/teiCorpus/teiHeader/encodingDesc/classDecl/taxonomy/category/catDesc/gloss;18
/teiCorpus/teiHeader/encodingDesc/classDecl/taxonomy/category/catDesc;19
/teiCorpus/teiHeader/encodingDesc/transcriptionDesc/p/list/item/q;4
/teiCorpus/teiHeader/encodingDesc/transcriptionDesc/p/list/item;10
/teiCorpus/teiHeader/encodingDesc/transcriptionDesc/p;23
/teiCorpus/teiHeader/fileDesc/publicationStmt/p;1
/teiCorpus/teiHeader/fileDesc/titleStmt/author/persName/forename;4
/teiCorpus/teiHeader/fileDesc/titleStmt/author/persName/surname;4
/teiCorpus/teiHeader/fileDesc/titleStmt/principal/persName/forename;1
/teiCorpus/teiHeader/fileDesc/titleStmt/principal/persName/surname;1
/teiCorpus/teiHeader/fileDesc/titleStmt/title;1
